val ,h1,h2,time_arduino,time_python
70,7.67,2.94,10174.0,1708075199.834889
71,7.77,2.98,10301.0,1708075199.9590964
72,7.97,3.03,10426.0,1708075200.0884392
73,8.08,3.12,10555.0,1708075200.2134428
74,8.18,3.16,10680.0,1708075200.3423352
75,8.39,3.24,10809.0,1708075200.4673066
76,8.49,3.27,10934.0,1708075200.5933084
77,8.68,3.31,11059.0,1708075200.720196
78,8.77,3.42,11186.0,1708075200.8462026
79,8.88,3.46,11313.0,1708075200.970622
80,9.1,3.54,11437.0,1708075201.0938394
81,9.2,3.58,11559.0,1708075201.2229254
82,9.41,3.64,11688.0,1708075201.3499362
83,9.51,3.7,11816.0,1708075201.4745386
84,9.71,3.73,11941.0,1708075201.60154
85,9.81,3.79,12067.0,1708075201.7267008
86,9.92,3.89,12193.0,1708075201.8526678
87,10.12,3.94,12318.0,1708075201.9816647
88,10.22,4.01,12447.0,1708075202.108691
89,10.42,4.06,12574.0,1708075202.2360797
90,10.52,4.1,12702.0,1708075202.3671257
91,10.62,4.18,12833.0,1708075202.4951518
92,10.83,4.23,12961.0,1708075202.6232607
93,10.94,4.3,13089.0,1708075202.7496564
94,11.14,4.34,13215.0,1708075202.8754866
95,11.23,4.39,13341.0,1708075203.0023618
96,11.43,4.47,13468.0,1708075203.1282835
97,11.52,4.52,13594.0,1708075203.2563643
98,11.62,4.6,13722.0,1708075203.3835301
99,11.84,4.65,13849.0,1708075203.5123985
100,11.94,4.69,13978.0,1708075203.6383955
101,12.13,4.75,14104.0,1708075203.7653952
102,12.23,4.78,14231.0,1708075203.891399
103,12.33,4.83,14357.0,1708075204.0253866
104,12.53,4.92,14491.0,1708075204.153515
105,12.62,4.95,14619.0,1708075204.2833903
106,12.82,5.03,14748.0,1708075204.4110026
107,12.92,5.06,14876.0,1708075204.5379221
108,13.12,5.13,15003.0,1708075204.6643486
109,13.22,5.17,15130.0,1708075204.7924056
110,13.41,5.22,15258.0,1708075204.9185572
111,13.51,5.3,15384.0,1708075205.046378
112,13.62,5.35,15512.0,1708075205.1740105
113,13.82,5.41,15640.0,1708075205.3012686
114,13.91,5.45,15766.0,1708075205.4261224
115,14.09,5.49,15891.0,1708075205.5532465
116,14.2,5.57,16019.0,1708075205.6800542
117,14.3,5.61,16145.0,1708075205.8080235
118,14.5,5.64,16274.0,1708075205.9351227
119,14.61,5.7,16401.0,1708075206.0651178
120,14.8,5.76,16530.0,1708075206.1951132
121,14.9,5.85,16660.0,1708075206.3191185
122,15.09,5.89,16785.0,1708075206.4461105
123,15.19,5.93,16912.0,1708075206.5731266
124,15.29,6.0,17038.0,1708075206.7059822
125,15.48,6.04,17172.0,1708075206.834986
126,15.58,6.12,17300.0,1708075206.9620643
127,15.78,6.16,17427.0,1708075207.091104
128,15.87,6.25,17556.0,1708075207.2170403
129,16.06,6.29,17682.0,1708075207.3430996
130,16.17,6.32,17808.0,1708075207.4710028
131,16.27,6.42,17936.0,1708075207.5979793
132,16.47,6.45,18063.0,1708075207.724972
133,16.58,6.49,18191.0,1708075207.8540277
134,16.75,6.56,18319.0,1708075207.9788446
135,16.86,6.61,18444.0,1708075208.1063948
136,17.05,6.7,18571.0,1708075208.2328484
137,17.16,6.74,18698.0,1708075208.3598158
138,17.25,6.77,18825.0,1708075208.4861345
139,17.44,6.86,18951.0,1708075208.6125202
140,17.55,6.89,19078.0,1708075208.748356
141,17.74,6.97,19214.0,1708075208.8828316
142,17.83,7.0,19348.0,1708075209.0093217
143,18.03,7.09,19474.0,1708075209.1379077
144,18.12,7.13,19603.0,1708075209.2652042
145,18.23,7.16,19730.0,1708075209.395531
146,18.43,7.25,19860.0,1708075209.5219777
147,18.53,7.28,19987.0,1708075209.6499486
148,18.72,7.37,20114.0,1708075209.7765968
149,18.81,7.41,20241.0,1708075209.905813
150,19.01,7.44,20371.0,1708075210.0297728
151,19.1,7.53,20494.0,1708075210.1578224
152,19.21,7.57,20622.0,1708075210.2848148
153,19.4,7.61,20750.0,1708075210.4109943
154,19.5,7.68,20875.0,1708075210.5377095
155,19.7,7.73,21002.0,1708075210.664666
156,19.79,7.81,21129.0,1708075210.792687
157,19.97,7.85,21257.0,1708075210.9292917
158,20.07,7.92,21394.0,1708075211.054808
159,20.16,7.96,21519.0,1708075211.1818087
160,20.35,8.0,21646.0,1708075211.3106785
161,20.44,8.08,21775.0,1708075211.4352515
162,20.61,8.13,21899.0,1708075211.563679
163,20.72,8.16,22028.0,1708075211.6886754
164,20.9,8.23,22154.0,1708075211.8165495
165,20.99,8.27,22282.0,1708075211.942535
166,21.08,8.36,22407.0,1708075212.0725405
167,21.27,8.39,22537.0,1708075212.1995497
168,21.36,8.43,22665.0,1708075212.328254
169,21.54,8.51,22793.0,1708075212.4556153
170,21.63,8.55,22921.0,1708075212.5815241
171,21.71,8.62,23046.0,1708075212.7109828
172,21.9,8.67,23176.0,1708075212.83624
173,22.0,8.71,23301.0,1708075212.9641485
174,22.18,8.78,23429.0,1708075213.0932305
175,22.28,8.82,23558.0,1708075213.2207184
176,22.46,8.89,23685.0,1708075213.348405
177,22.55,8.92,23813.0,1708075213.4785693
178,22.72,8.98,23943.0,1708075213.6067824
179,22.8,9.06,24071.0,1708075213.7333522
180,22.91,9.11,24198.0,1708075213.862798
181,23.09,9.19,24328.0,1708075213.9904027
182,23.18,9.23,24455.0,1708075214.119385
183,23.37,9.27,24583.0,1708075214.247396
184,23.47,9.35,24712.0,1708075214.3743896
185,23.65,9.38,24839.0,1708075214.4992628
186,23.73,9.46,24964.0,1708075214.6282573
187,23.82,9.5,25092.0,1708075214.7552552
188,24.02,9.52,25220.0,1708075214.8802474
189,24.09,9.61,25345.0,1708075215.0062597
190,24.29,9.65,25470.0,1708075215.1361399
191,24.37,9.74,25601.0,1708075215.2621133
192,24.47,9.77,25725.0,1708075215.3876526
193,24.66,9.81,25851.0,1708075215.5156422
194,24.75,9.89,25979.0,1708075215.6415045
195,24.92,9.93,26105.0,1708075215.771987
196,25.01,10.0,26235.0,1708075215.8990006
197,25.2,10.04,26363.0,1708075216.0259638
198,25.3,10.08,26490.0,1708075216.1549933
199,25.39,10.15,26618.0,1708075216.2809944
200,25.57,10.19,26745.0,1708075216.4070876
201,25.66,10.28,26871.0,1708075216.5347862
202,25.84,10.31,26998.0,1708075216.661519
203,25.92,10.36,27125.0,1708075216.7878487
204,26.03,10.44,27251.0,1708075216.914655
205,26.2,10.47,27378.0,1708075217.0427587
206,26.28,10.51,27506.0,1708075217.1711812
207,26.49,10.6,27635.0,1708075217.2993186
208,26.57,10.65,27763.0,1708075217.426715
209,26.75,10.72,27890.0,1708075217.5567265
210,26.85,10.75,28021.0,1708075217.6857228
211,26.93,10.84,28149.0,1708075217.8147037
212,27.13,10.88,28278.0,1708075217.942879
213,27.22,10.91,28406.0,1708075218.0706744
214,27.39,10.99,28534.0,1708075218.199091
215,27.48,11.02,28662.0,1708075218.3263626
216,27.66,11.1,28790.0,1708075218.4547389
217,27.76,11.13,28918.0,1708075218.5817351
218,27.85,11.18,29045.0,1708075218.7117124
219,28.0,11.26,29175.0,1708075218.8417065
220,28.09,11.3,29305.0,1708075218.9687364
221,28.25,11.37,29432.0,1708075219.0998278
222,28.32,11.4,29562.0,1708075219.2251406
223,28.49,11.45,29688.0,1708075219.3537865
224,28.57,11.54,29816.0,1708075219.4830074
225,28.72,11.58,29946.0,1708075219.6137784
226,28.8,11.66,30076.0,1708075219.7408242
227,28.88,11.7,30204.0,1708075219.8688233
228,29.05,11.73,30332.0,1708075219.9968517
229,29.13,11.82,30460.0,1708075220.1247191
230,29.29,11.84,30588.0,1708075220.2567666
231,29.38,11.91,30721.0,1708075220.3848495
232,29.54,11.96,30848.0,1708075220.5109887
233,29.62,12.01,30973.0,1708075220.64181
234,29.7,12.09,31105.0,1708075220.7688165
235,29.85,12.13,31232.0,1708075220.8978171
236,29.94,12.22,31361.0,1708075221.0238411
237,30.1,12.25,31486.0,1708075221.1513097
238,30.18,12.29,31614.0,1708075221.2796814
239,30.33,12.36,31742.0,1708075221.4197965
240,30.41,12.39,31883.0,1708075221.5480545
241,30.58,12.47,32012.0,1708075221.676068
242,30.67,12.51,32139.0,1708075221.802047
243,30.74,12.6,32266.0,1708075221.932237
244,30.91,12.63,32395.0,1708075222.0592334
245,30.98,12.67,32522.0,1708075222.188915
246,31.14,12.75,32652.0,1708075222.3198707
247,31.21,12.79,32783.0,1708075222.4491658
248,31.39,12.87,32912.0,1708075222.5761387
249,31.47,12.91,33039.0,1708075222.7080345
250,31.63,12.97,33171.0,1708075222.8346303
251,31.72,13.02,33297.0,1708075222.9621475
252,31.79,13.06,33425.0,1708075223.090032
253,31.93,13.15,33553.0,1708075223.2193964
254,32.02,13.19,33682.0,1708075223.3462265
255,32.18,13.22,33809.0,1708075223.473514
256,32.26,13.29,33936.0,1708075223.5989795
257,32.34,13.33,34062.0,1708075223.7271645
258,32.51,13.42,34190.0,1708075223.8539207
259,32.59,13.46,34316.0,1708075223.9829
260,32.74,13.48,34446.0,1708075224.1110206
261,32.84,13.57,34574.0,1708075224.2399242
262,32.98,13.61,34702.0,1708075224.3648949
263,33.07,13.69,34828.0,1708075224.4908423
264,33.15,13.74,34954.0,1708075224.6188874
265,33.3,13.77,35081.0,1708075224.7457843
266,33.38,13.84,35208.0,1708075224.874108
267,33.55,13.88,35336.0,1708075225.0026248
268,33.63,13.96,35466.0,1708075225.1317577
269,33.78,14.0,35594.0,1708075225.2576134
270,33.87,14.04,35721.0,1708075225.3857539
271,33.95,14.12,35848.0,1708075225.5117536
272,34.11,14.16,35975.0,1708075225.6406252
273,34.18,14.23,36104.0,1708075225.766652
274,34.34,14.27,36229.0,1708075225.8936265
275,34.42,14.31,36357.0,1708075226.0196245
276,34.5,14.39,36482.0,1708075226.1465533
277,34.67,14.42,36609.0,1708075226.273493
278,34.74,14.5,36736.0,1708075226.4034953
279,34.9,14.54,36866.0,1708075226.5335085
280,34.98,14.57,36997.0,1708075226.6586409
281,35.13,14.66,37122.0,1708075226.7854657
282,35.23,14.69,37248.0,1708075226.9124846
283,35.31,14.77,37374.0,1708075227.0403688
284,35.44,14.81,37502.0,1708075227.167362
285,35.5,14.84,37629.0,1708075227.2943552
286,35.62,14.91,37756.0,1708075227.422286
287,35.68,14.95,37884.0,1708075227.547355
288,35.79,14.99,38009.0,1708075227.6742527
289,35.85,15.07,38136.0,1708075227.803231
290,35.91,15.11,38265.0,1708075227.9290183
291,36.03,15.18,38390.0,1708075228.056061
292,36.09,15.21,38518.0,1708075228.183097
293,36.21,15.26,38644.0,1708075228.3151002
294,36.28,15.35,38777.0,1708075228.4432235
295,36.38,15.39,38904.0,1708075228.575195
296,36.45,15.45,39036.0,1708075228.7033427
297,36.5,15.5,39165.0,1708075228.8302157
298,36.63,15.56,39292.0,1708075228.9572136
299,36.69,15.59,39419.0,1708075229.0840948
300,36.8,15.64,39545.0,1708075229.2102108
301,36.86,15.72,39672.0,1708075229.3376377
302,36.97,15.75,39799.0,1708075229.4670165
303,37.03,15.78,39928.0,1708075229.5960648
304,37.09,15.85,40057.0,1708075229.721605
305,37.2,15.89,40183.0,1708075229.8500795
306,37.25,15.98,40312.0,1708075229.9770792
307,37.39,16.01,40439.0,1708075230.1031077
308,37.45,16.04,40565.0,1708075230.2330668
309,37.56,16.11,40694.0,1708075230.3610568
310,37.61,16.15,40822.0,1708075230.4880695
311,37.68,16.24,40949.0,1708075230.6171193
312,37.8,16.27,41078.0,1708075230.7430642
313,37.86,16.32,41204.0,1708075230.8699415
314,37.98,16.41,41332.0,1708075230.9986796
315,38.03,16.44,41460.0,1708075231.1270862
316,38.16,16.5,41588.0,1708075231.2538712
317,38.21,16.54,41715.0,1708075231.3819306
318,38.26,16.59,41843.0,1708075231.5098288
319,38.38,16.65,41971.0,1708075231.6367404
320,38.45,16.7,42098.0,1708075231.7638066
321,38.56,16.76,42225.0,1708075231.888805
322,38.62,16.8,42350.0,1708075232.017673
323,38.68,16.84,42479.0,1708075232.1436982
324,38.8,16.92,42605.0,1708075232.2746649
325,38.85,16.96,42735.0,1708075232.4002917
326,38.98,17.03,42862.0,1708075232.5334613
327,39.03,17.08,42994.0,1708075232.6587942
328,39.14,17.11,43120.0,1708075232.7876763
329,39.2,17.17,43248.0,1708075232.913677
330,39.27,17.21,43374.0,1708075233.0406618
331,39.38,17.3,43501.0,1708075233.1666856
332,39.44,17.33,43628.0,1708075233.2946465
333,39.56,17.36,43756.0,1708075233.4225693
334,39.61,17.45,43884.0,1708075233.5477211
335,39.74,17.49,44009.0,1708075233.6765306
336,39.79,17.54,44138.0,1708075233.8025265
337,39.85,17.58,44264.0,1708075233.928406
338,39.96,17.63,44390.0,1708075234.0553992
339,40.02,17.71,44516.0,1708075234.1847913
340,40.13,17.75,44646.0,1708075234.3120735
341,40.19,17.83,44773.0,1708075234.440394
342,40.26,17.87,44901.0,1708075234.5673928
343,40.38,17.9,45028.0,1708075234.6942647
344,40.44,17.97,45155.0,1708075234.821265
345,40.55,18.01,45282.0,1708075234.949265
346,40.6,18.08,45410.0,1708075235.077267
347,40.73,18.11,45538.0,1708075235.20326
348,40.79,18.15,45665.0,1708075235.3291311
349,40.83,18.25,45791.0,1708075235.456954
350,40.95,18.29,45918.0,1708075235.583157
351,41.01,18.32,46045.0,1708075235.7111368
352,41.13,18.39,46172.0,1708075235.8450263
353,41.19,18.43,46306.0,1708075235.9752676
354,41.3,18.5,46437.0,1708075236.1031928
355,41.36,18.53,46564.0,1708075236.2302463
356,41.42,18.63,46691.0,1708075236.3581352
357,41.53,18.66,46819.0,1708075236.4840868
358,41.59,18.7,46945.0,1708075236.6131222
359,41.71,18.77,47074.0,1708075236.739115
360,41.81,18.81,47200.0,1708075236.8671136
361,41.77,18.88,47328.0,1708075236.994901
362,41.55,18.9,47455.0,1708075237.122841
363,41.34,18.95,47584.0,1708075237.251981
364,41.25,19.03,47713.0,1708075237.3781085
365,41.15,19.03,47839.0,1708075237.506979
366,40.93,19.13,47968.0,1708075237.6361065
367,40.96,19.14,48097.0,1708075237.7620757
368,40.83,19.2,48223.0,1708075237.888956
369,40.65,19.27,48349.0,1708075238.0170064
370,40.54,19.29,48478.0,1708075238.1440072
371,40.36,19.31,48605.0,1708075238.2709744
372,40.3,19.4,48732.0,1708075238.399968
373,40.08,19.43,48861.0,1708075238.5287192
374,39.97,19.5,48990.0,1708075238.656738
375,39.8,19.54,49117.0,1708075238.7818756
376,39.71,19.57,49242.0,1708075238.9088411
377,39.62,19.63,49369.0,1708075239.0368462
378,39.43,19.67,49498.0,1708075239.1638365
379,39.34,19.73,49625.0,1708075239.2897089
380,39.14,19.77,49751.0,1708075239.4187062
381,39.06,19.81,49879.0,1708075239.5447118
382,38.97,19.87,50004.0,1708075239.6727598
383,38.78,19.9,50132.0,1708075239.7986062
384,38.7,19.98,50258.0,1708075239.924578
385,38.49,20.01,50385.0,1708075240.0520594
386,38.4,20.06,50512.0,1708075240.1796067
387,38.22,20.11,50640.0,1708075240.3107557
388,38.13,20.15,50770.0,1708075240.436571
389,38.03,20.23,50897.0,1708075240.5645666
390,37.84,20.27,51024.0,1708075240.6914237
391,37.76,20.31,51151.0,1708075240.8184402
392,37.56,20.36,51278.0,1708075240.9454389
393,37.48,20.4,51405.0,1708075241.0734437
394,37.29,20.46,51533.0,1708075241.199436
395,37.2,20.5,51659.0,1708075241.3262239
396,37.11,20.52,51786.0,1708075241.4533062
397,36.92,20.61,51913.0,1708075241.5793054
398,36.83,20.64,52039.0,1708075241.7081983
399,36.65,20.7,52168.0,1708075241.8342013
400,36.55,20.74,52294.0,1708075241.9640908
401,36.45,20.76,52424.0,1708075242.0927222
402,36.27,20.85,52553.0,1708075242.2190228
403,36.17,20.88,52679.0,1708075242.3475418
404,36.0,20.96,52807.0,1708075242.4731693
405,35.91,20.99,52932.0,1708075242.601183
406,35.71,21.02,53061.0,1708075242.7270398
407,35.62,21.08,53186.0,1708075242.8540442
408,35.54,21.11,53314.0,1708075242.9810512
409,35.35,21.15,53441.0,1708075243.1079159
410,35.28,21.22,53567.0,1708075243.2379177
411,35.13,21.24,53697.0,1708075243.3669267
412,35.04,21.33,53826.0,1708075243.492877
413,34.88,21.37,53953.0,1708075243.6258934
414,34.77,21.43,54086.0,1708075243.7560472
415,34.67,21.48,54215.0,1708075243.8830729
416,34.49,21.49,54342.0,1708075244.009032
417,34.39,21.56,54468.0,1708075244.137024
418,34.22,21.59,54596.0,1708075244.2629123
419,34.13,21.64,54722.0,1708075244.3908753
420,33.93,21.71,54850.0,1708075244.5158966
421,33.83,21.74,54976.0,1708075244.6448932
422,33.78,21.81,55104.0,1708075244.769895
423,33.6,21.84,55230.0,1708075244.8998907
424,33.48,21.86,55360.0,1708075245.0278864
425,33.33,21.94,55487.0,1708075245.1571558
426,33.26,21.98,55616.0,1708075245.2818592
427,33.01,22.04,55741.0,1708075245.4088843
428,32.87,22.08,55868.0,1708075245.5366564
429,32.76,22.1,55996.0,1708075245.6642811
430,32.66,22.17,56124.0,1708075245.7902012
431,32.55,22.2,56249.0,1708075245.9171255
432,32.46,22.27,56376.0,1708075246.0440438
433,32.51,22.3,56503.0,1708075246.1719635
434,32.62,22.36,56631.0,1708075246.297888
435,32.71,22.42,56757.0,1708075246.4244428
436,32.79,22.45,56883.0,1708075246.5514293
437,32.8,22.52,57011.0,1708075246.680621
438,32.59,22.54,57140.0,1708075246.805535
439,32.26,22.58,57265.0,1708075246.9339979
440,32.24,22.67,57393.0,1708075247.0587058
441,32.16,22.68,57519.0,1708075247.186859
442,31.93,22.77,57646.0,1708075247.3151488
443,31.96,22.77,57775.0,1708075247.4431615
444,31.84,22.82,57903.0,1708075247.5733624
445,31.65,22.87,58032.0,1708075247.6983593
446,31.55,22.91,58158.0,1708075247.82823
447,31.35,23.0,58287.0,1708075247.956306
448,31.29,23.02,58415.0,1708075248.0832255
449,31.09,23.04,58542.0,1708075248.2126584
450,30.99,23.1,58672.0,1708075248.3448706
451,30.8,23.15,58804.0,1708075248.474348
452,30.72,23.2,58933.0,1708075248.5993493
453,30.53,23.24,59059.0,1708075248.7263472
454,30.43,23.27,59186.0,1708075248.8533492
455,30.33,23.33,59313.0,1708075248.9802153
456,30.16,23.37,59440.0,1708075249.1092186
457,30.06,23.42,59569.0,1708075249.2362356
458,29.88,23.47,59695.0,1708075249.3632119
459,29.79,23.48,59823.0,1708075249.4911091
460,29.61,23.56,59951.0,1708075249.622061
461,29.51,23.6,60081.0,1708075249.750205
462,29.43,23.67,60209.0,1708075249.8792045
463,29.25,23.71,60338.0,1708075250.0061924
464,29.14,23.73,60465.0,1708075250.1312053
465,28.97,23.8,60591.0,1708075250.2600951
466,28.87,23.81,60719.0,1708075250.386075
467,28.78,23.89,60845.0,1708075250.5130816
468,28.6,23.94,60972.0,1708075250.6400702
469,28.51,23.96,61099.0,1708075250.7669187
470,28.34,24.03,61225.0,1708075250.8969145
471,28.24,24.05,61356.0,1708075251.0269582
472,28.06,24.12,61486.0,1708075251.155566
473,27.96,24.15,61614.0,1708075251.2830675
474,27.78,24.18,61742.0,1708075251.4100654
475,27.69,24.25,61869.0,1708075251.5370572
476,27.6,24.28,61995.0,1708075251.6639347
477,27.47,24.35,62123.0,1708075251.7899182
478,27.36,24.37,62248.0,1708075251.9169319
479,27.18,24.41,62375.0,1708075252.0458035
480,27.11,24.47,62504.0,1708075252.1708062
481,27.03,24.5,62629.0,1708075252.2978044
482,26.85,24.53,62756.0,1708075252.4267983
483,26.79,24.59,62884.0,1708075252.555265
484,26.56,24.61,63013.0,1708075252.6827915
485,26.42,24.68,63141.0,1708075252.809797
486,26.23,24.71,63268.0,1708075252.9367964
487,26.15,24.75,63395.0,1708075253.0637279
488,26.1,24.8,63522.0,1708075253.1906667
489,25.95,24.84,63649.0,1708075253.318678
490,25.95,24.91,63777.0,1708075253.445537
491,26.11,24.94,63904.0,1708075253.571538
492,26.15,25.0,64030.0,1708075253.7025316
493,26.3,25.06,64160.0,1708075253.833582
494,26.27,25.1,64292.0,1708075253.9605255
495,26.1,25.13,64419.0,1708075254.0920343
496,25.72,25.14,64550.0,1708075254.2197802
497,25.69,25.26,64677.0,1708075254.3477964
498,25.51,25.24,64805.0,1708075254.4746513
499,25.39,25.31,64933.0,1708075254.6046445
500,25.42,25.36,65062.0,1708075254.7317924
501,25.32,25.41,65189.0,1708075254.8576443
502,25.13,25.41,65315.0,1708075254.986641
503,24.92,25.47,65444.0,1708075255.1161728
504,24.83,25.52,65573.0,1708075255.2436335
505,24.68,25.56,65701.0,1708075255.3721395
506,24.59,25.62,65829.0,1708075255.4975069
507,24.39,25.63,65955.0,1708075255.6235511
508,24.29,25.7,66081.0,1708075255.7502923
509,24.2,25.71,66207.0,1708075255.8775077
510,24.03,25.77,66335.0,1708075256.0043797
511,23.94,25.8,66462.0,1708075256.1333792
512,23.74,25.85,66591.0,1708075256.2584133
513,23.67,25.91,66716.0,1708075256.3853776
514,23.57,25.92,66843.0,1708075256.5122893
515,23.4,26.01,66970.0,1708075256.6402504
516,23.29,26.02,67098.0,1708075256.7662485
517,23.11,26.07,67224.0,1708075256.897298
518,23.02,26.15,67354.0,1708075257.024243
519,22.83,26.17,67482.0,1708075257.1512501
520,22.74,26.23,67609.0,1708075257.280188
521,22.67,26.24,67737.0,1708075257.4072578
522,22.48,26.27,67865.0,1708075257.5331078
523,22.41,26.32,67990.0,1708075257.6601174
524,22.25,26.38,68118.0,1708075257.7901344
525,22.17,26.43,68247.0,1708075257.9252644
526,22.0,26.47,68382.0,1708075258.0522833
527,21.91,26.5,68509.0,1708075258.1802058
528,21.76,26.55,68638.0,1708075258.3080037
529,21.68,26.6,68765.0,1708075258.4342241
530,21.55,26.65,68891.0,1708075258.562238
531,21.3,26.68,69019.0,1708075258.6870995
532,21.21,26.7,69145.0,1708075258.8160384
533,21.1,26.77,69273.0,1708075258.943111
534,21.0,26.78,69400.0,1708075259.0701036
535,20.93,26.86,69527.0,1708075259.1970084
536,20.98,26.88,69654.0,1708075259.321968
537,21.08,26.95,69779.0,1708075259.4489615
538,21.19,26.99,69906.0,1708075259.5759642
539,21.26,27.02,70033.0,1708075259.702837
540,21.27,27.09,70160.0,1708075259.8309584
541,21.03,27.1,70288.0,1708075259.957612
542,20.81,27.13,70415.0,1708075260.0838013
543,20.69,27.21,70541.0,1708075260.2107034
544,20.6,27.22,70668.0,1708075260.3377006
545,20.4,27.25,70795.0,1708075260.4656804
546,20.43,27.31,70923.0,1708075260.5937195
547,20.42,27.36,71051.0,1708075260.7196963
548,20.13,27.39,71177.0,1708075260.846701
549,20.03,27.44,71304.0,1708075260.9735663
550,19.86,27.45,71431.0,1708075261.101485
551,19.77,27.52,71559.0,1708075261.2325783
552,19.57,27.56,71690.0,1708075261.3585627
553,19.47,27.58,71815.0,1708075261.4865396
554,19.39,27.64,71943.0,1708075261.6165133
555,19.19,27.66,72073.0,1708075261.742562
556,19.11,27.73,72200.0,1708075261.8695576
557,18.93,27.75,72327.0,1708075261.9984112
558,18.85,27.82,72455.0,1708075262.12545
559,18.67,27.82,72583.0,1708075262.2524457
560,18.57,27.86,72710.0,1708075262.3774254
561,18.5,27.94,72835.0,1708075262.5053
562,18.29,27.95,72962.0,1708075262.6323028
563,18.24,28.02,73089.0,1708075262.7593303
564,18.08,28.04,73217.0,1708075262.8873198
565,17.97,28.08,73344.0,1708075263.0122962
566,17.88,28.13,73469.0,1708075263.1421466
567,17.72,28.17,73600.0,1708075263.2731671
568,17.65,28.22,73730.0,1708075263.4032621
569,17.48,28.25,73860.0,1708075263.528218
570,17.38,28.28,73985.0,1708075263.6573043
571,17.24,28.32,74114.0,1708075263.7823195
572,17.16,28.36,74240.0,1708075263.9097726
573,17.05,28.41,74366.0,1708075264.040157
574,16.79,28.44,74497.0,1708075264.169178
575,16.68,28.46,74626.0,1708075264.294157
576,16.56,28.52,74750.0,1708075264.4247847
577,16.48,28.56,74882.0,1708075264.5528924
578,16.39,28.62,75009.0,1708075264.6796353
579,16.43,28.64,75137.0,1708075264.8059402
580,16.53,28.69,75262.0,1708075264.9341526
581,16.64,28.74,75390.0,1708075265.0611506
582,16.68,28.77,75517.0,1708075265.1890604
583,16.86,28.84,75645.0,1708075265.3150153
584,16.91,28.87,75771.0,1708075265.443016
585,16.51,28.87,75899.0,1708075265.5690136
